30.835926,34.937870,31.827337,32.492409,28.678303,15.574260,12.409126,12.810268,106.242340,59.976746,19.905495,10.893703,6.101402,4.974730,11.158235,38.248806,65.255157,22.045252,7.866271,7.628371,8.431345,11.752766,16.768057,41.461967,13.137077,7.318950,7.296789,9.917065,14.002210,15.843716,15.626829,16.707928,38.302662,22.734659,22.997597,29.373661,39.636784,49.795116,26.370344,14.729864,133.610107,51.006081,10.076525,5.766176,4.827955,6.160411,9.083332,53.725182,91.424156,22.220478,9.837840,11.138043,11.783976,11.844432,14.811234,42.949993,14.585920,13.530405,10.848057,15.236623,16.099194,15.020262,12.889631,13.706125,18.203629,5.286849,5.498615,9.074640,29.528860,100.062332,89.879318,27.485950,128.227875,43.229382,7.616349,3.542759,6.148201,36.224022,53.629135,67.383400,83.227524,51.223053,22.999672,18.354321,12.761932,9.791864,7.494449,18.964499,20.751249,19.816925,15.366561,17.290470,16.536507,11.954586,9.439075,10.357990,11.613206,12.730866,9.251741,6.665366,14.543172,60.682579,67.685661,21.630913,34.638348,12.892377,6.946001,6.136513,15.601731,55.015472,76.430359,46.278412,39.733192,28.498337,15.560738,12.163105,14.434530,23.933727,23.621706,25.380182,18.772301,20.338720,18.190401,15.784703,14.453314,10.571520,9.823376,9.301116
10.163890,7.593870,15.921938,11.807328,13.723871,8.509144,7.906068,7.446615,97.560043,21.327003,13.217192,6.549429,8.955002,7.389003,7.641288,19.187283,177.579498,27.122654,1.918376,0.795158,1.497801,1.384274,2.146309,36.756725,50.105999,6.895028,3.080929,3.566037,9.908916,7.406690,6.103753,14.054358,14.087772,10.367867,14.697959,11.413460,14.416367,9.856722,10.365328,10.116068,124.967316,27.490995,14.057105,9.118259,11.510111,8.128678,8.198008,15.323355,180.645447,32.322407,1.686193,1.006962,1.517426,1.270473,1.442366,23.690662,65.686279,8.061312,3.588706,5.377022,12.213032,8.138611,6.184717,11.269234,13.969393,10.479475,10.565147,9.843564,14.915989,12.124662,12.491982,9.976548,127.037598,16.506750,8.309165,8.086960,11.366152,9.227226,10.666954,25.802340,180.650024,22.979710,1.355200,1.345783,1.531641,1.005232,1.259802,31.977650,65.991325,10.273532,5.578491,8.216999,12.163582,5.559187,3.248001,7.834638,10.587606,7.234351,6.593619,7.643985,14.527618,13.403924,16.253128,7.628942,98.833542,19.141655,6.038045,6.593656,9.536814,7.648737,12.479278,19.300442,177.183044,37.755341,2.538820,1.639089,1.472773,0.662339,2.008558,24.220045,50.513191,14.620522,7.506618,8.194860,9.713122,3.145651,2.105625,5.963079
27.163370,13.460303,13.036880,14.660364,19.742355,7.551146,8.450805,18.989882,9.285305,5.875803,9.007595,58.185066,104.325928,17.140383,7.355010,6.977077,92.934967,14.644017,5.063845,22.321869,51.327328,8.124815,6.646393,50.200390,60.502804,10.623915,5.980946,7.085015,9.262769,8.501338,12.057236,36.810768,23.913319,19.435890,30.140402,26.038177,32.402931,12.588002,10.065771,12.837105,23.713310,12.138374,21.260679,105.955490,119.022423,14.219957,3.717145,4.478184,134.518570,34.044117,8.755970,29.196888,28.851088,4.112829,5.423758,50.234535,57.848766,16.388674,9.206623,10.111645,15.517109,14.270831,14.322194,28.616980,19.056316,13.520941,17.753014,30.251074,47.962303,23.212179,19.887888,12.681660,39.223846,6.820509,7.357672,68.778984,124.622147,33.119526,8.841352,12.027319,134.574783,36.872738,4.367220,9.469492,21.242306,6.654477,5.880916,43.614399,54.525475,25.598228,13.777533,13.650983,17.414005,8.426221,10.300324,15.535720,11.847743,14.427788,15.849613,34.996140,52.887207,15.584738,10.243014,8.744685,40.854317,8.611612,6.317678,52.770523,106.577225,20.069307,5.265636,15.688879,119.469025,32.325703,5.786283,6.432330,12.730492,5.077574,8.429042,47.444206,34.745422,16.951328,16.711288,17.699516,15.923120,8.708310,15.429030,17.119902
25.597980,10.094274,11.084496,22.108427,23.074387,20.127926,18.981655,39.706112,24.585106,12.981455,13.680497,34.867458,44.700459,30.727747,24.925831,34.704792,46.145622,17.686115,13.906967,30.075172,30.914482,18.710621,21.134083,47.448776,29.843277,13.308538,8.903626,13.151857,20.708721,17.008438,22.825956,45.780739,35.516239,11.522756,11.813808,33.420998,31.158422,19.664957,21.376778,53.493927,29.067501,14.154718,24.713806,102.924805,84.766464,18.257059,12.470110,20.054585,118.187759,37.456268,17.657549,33.567451,20.670135,10.769367,18.134285,56.525787,32.290092,10.902590,11.006997,32.466820,40.622688,28.946659,28.368111,39.096848,22.690861,15.359568,27.861710,76.019569,47.301025,11.182486,9.923867,22.804367,47.631535,10.760235,17.449781,104.510498,85.608246,12.238953,12.005163,23.409332,122.525444,40.653538,13.732067,18.996658,14.680452,6.003421,10.156172,47.523232,34.910500,18.387650,22.781513,51.318821,45.152584,15.658576,10.998800,22.485556,10.231136,6.833799,19.161829,60.811943,50.657440,14.041834,10.616550,14.556316,48.386387,11.542576,10.773344,37.398193,36.394829,14.459219,25.017876,47.455650,84.697037,28.567566,14.026335,16.891159,15.607242,8.952089,16.841162,50.398270,25.247513,16.489964,20.739735,37.057114,33.027245,12.167690,11.856565,21.458603
30.193645,36.917713,27.080921,16.174433,10.551893,10.028790,12.269291,15.963701,33.677528,35.454651,25.642078,14.109139,12.473810,18.648857,28.969730,29.710541,23.830265,23.652781,20.751583,13.303348,11.193620,23.544785,45.158886,36.708717,23.511072,17.041029,11.523721,7.542485,8.201710,22.353966,35.336308,34.732880,46.150970,44.160149,23.790712,16.599552,14.438354,16.117401,15.488904,20.429424,115.902847,42.776993,10.719615,4.725248,4.178724,12.870728,49.704540,84.548363,32.291607,11.574871,5.576008,5.645266,8.945919,50.541008,103.575729,69.735878,21.114189,11.357195,6.581336,6.037631,10.922907,35.530922,62.967651,43.302887,33.170673,9.908747,5.096292,7.190221,13.543409,37.464802,81.849091,58.181366,124.857887,39.980965,4.796412,2.062204,2.465500,12.190742,49.696854,94.666504,65.975998,27.169956,15.853408,12.894232,14.046247,30.908047,40.793335,36.390488,11.350140,9.399546,13.924189,15.253302,18.632408,30.502844,36.412949,22.174053,19.210205,9.537491,6.735833,3.756643,4.810858,29.115351,85.389847,63.901405,32.933105,10.339705,12.806920,6.904174,6.823690,22.512629,75.591301,78.287598,26.109390,18.022215,22.018826,15.981769,11.221349,14.465158,27.837717,33.983631,8.079954,11.116470,20.694950,20.400290,17.212505,17.037035,18.778856,12.446747
36.909767,21.659128,14.708632,19.413969,19.295498,16.187830,20.006718,34.280895,35.088608,19.700481,19.606287,23.200583,28.425257,24.261517,31.887924,41.793251,40.830566,19.937691,15.975142,16.594923,30.116718,29.894718,35.831600,44.656769,18.494608,8.967171,9.616585,20.993576,48.630604,39.172913,25.876839,23.765751,55.765434,30.281557,18.627728,19.478418,20.853165,16.630327,19.867336,45.786640,41.712448,29.995903,39.509743,57.182014,54.833328,31.746880,18.890312,24.755394,103.879547,54.004539,27.082336,20.732450,25.181120,21.070772,19.085987,37.096046,21.145012,9.046672,12.688450,49.353302,81.144058,46.075455,22.191677,17.506950,55.039757,35.651081,18.446077,16.908720,18.139090,18.067657,26.160276,45.035419,34.017662,20.603369,18.521931,28.580797,52.214310,68.703369,50.038929,33.446945,95.274498,34.855675,34.620903,49.248581,26.851503,19.696560,27.686764,48.719063,17.456514,17.225895,42.228317,87.715851,69.242401,18.439901,8.260353,8.794124,32.809223,35.654743,28.655952,18.788265,16.035666,13.032625,15.103336,23.792732,22.755112,35.834553,46.605515,41.302792,26.607748,19.938328,21.435513,18.370388,15.239986,21.984802,50.454903,73.322990,39.259918,17.137270,15.275167,13.270314,18.731066,14.657497,32.821381,57.839066,29.859621,14.643250,13.767848,19.185400
13.314240,11.030320,14.280411,10.643893,13.899848,34.277225,75.423355,40.520569,17.949165,13.683170,12.754766,7.834437,10.895145,50.064575,101.127045,55.452282,11.171181,7.192570,8.825892,7.458569,13.650136,61.926109,104.352280,44.660183,9.239906,9.930414,11.433783,7.134760,15.301353,52.759529,82.517357,27.594841,28.304470,26.271481,35.878281,37.590836,39.627750,20.658569,23.948586,21.769165,104.959000,42.055454,19.697872,16.994839,17.588757,19.795784,33.025738,50.202972,33.163570,10.673269,12.279154,22.867384,45.017132,57.078949,58.535927,32.013950,20.263672,15.712027,17.576147,21.566774,35.174496,46.918396,47.564507,22.427967,37.246822,17.823334,20.466831,28.784378,44.058075,24.615240,16.593552,22.189352,115.356430,40.009178,18.047770,17.800354,19.612722,10.273937,11.741950,38.456936,44.052711,24.107334,32.933483,45.860855,55.242519,26.023514,13.451244,13.599531,29.537788,19.169170,20.862089,33.094032,43.609451,24.278589,17.696243,16.783312,30.411003,17.406649,16.267048,20.797083,24.903215,17.632874,15.330040,20.137543,64.033958,28.508163,19.482090,18.386772,14.598181,10.387353,13.819674,32.257118,31.114977,19.541008,21.903028,30.587452,34.113361,18.157179,12.560001,16.548027,19.855286,14.819087,19.686127,29.320900,30.681213,15.581437,11.462049,13.815063
14.393537,9.648873,12.527877,13.004629,12.343356,9.567882,12.823141,12.426295,17.376484,12.403330,10.994122,9.828093,10.545712,16.829676,35.794052,29.369759,14.338760,13.494749,14.267389,8.167509,9.062043,26.465549,39.126778,20.068542,14.496188,14.780769,15.124992,7.351453,8.852047,16.233318,17.444279,13.805515,45.049873,15.262994,13.196104,13.592363,13.807102,16.774799,18.203487,25.657761,117.100143,20.623650,5.152084,5.606174,11.073578,34.175411,79.222702,109.992287,19.894279,6.735518,6.509994,16.660536,77.379196,117.918564,93.578751,40.508614,17.481657,13.596595,13.764899,10.752686,25.132309,37.289799,29.460907,21.096643,57.605957,20.360445,9.086460,12.194993,19.293827,19.854424,16.716406,25.477709,130.722656,77.066483,28.675251,18.905447,20.033039,14.493387,13.434244,48.038376,35.855400,31.225826,37.338718,66.767471,108.026047,64.274834,19.958830,15.711372,21.182034,12.038827,12.347105,18.887203,35.489658,30.122383,31.246643,28.087196,33.061329,23.578672,12.372215,9.213873,12.796951,13.755765,14.566486,19.891031,65.544983,53.645554,27.540199,14.347807,15.093358,11.259537,13.652151,27.088158,26.258900,29.009949,33.942432,38.124332,41.103104,25.278641,17.606741,16.336315,20.066614,14.508607,16.123655,18.027090,18.952463,17.969246,21.969646,20.429871
9.866874,12.599306,17.231836,23.747995,28.921574,41.139801,26.591461,11.859695,61.935688,35.774216,19.235508,15.434484,13.806771,20.398079,20.844326,30.182001,94.702797,33.356125,6.723243,4.069993,6.669868,13.633515,25.763655,55.629574,32.570744,11.843854,4.976458,5.530725,11.471471,24.545450,30.997005,35.807148,13.637186,9.009784,5.281628,8.849199,21.593811,80.786896,78.759727,28.774364,66.481621,20.006313,6.527750,7.374369,24.991596,95.365662,64.249611,29.307449,129.663620,41.087505,4.050005,2.672558,4.419786,13.993871,20.384953,55.603561,42.421162,13.744818,7.207835,10.682345,16.264896,25.494766,28.638809,27.494785,29.386932,30.485859,12.230957,5.901325,11.203907,48.783630,54.102974,33.524075,22.271912,12.765779,5.807326,6.532374,29.831066,119.149582,87.925827,29.648403,114.388939,30.283651,9.012864,5.362000,9.143539,31.233641,49.169086,70.570641,39.078293,27.039867,17.430830,16.515085,16.140509,13.916536,10.010391,15.218232,24.745718,34.311985,17.883266,10.077314,10.032923,16.811481,14.813393,17.784418,22.054924,29.790012,20.265701,20.565790,24.484129,28.740334,22.044432,15.016998,32.142601,26.973829,16.522186,15.497097,20.274641,22.010551,18.543482,20.263222,23.107813,26.171913,17.256403,13.124068,9.907709,10.039438,6.571713,9.616095
28.104483,10.322042,7.759401,29.321594,83.229233,27.831516,9.747818,14.428700,104.821686,28.752539,8.954341,19.531881,39.979546,10.947575,8.684965,39.854057,42.970749,10.133038,6.053296,35.612595,93.055443,26.350477,11.650749,22.549309,39.880669,14.996708,10.227624,20.846252,41.778206,13.673279,8.416409,20.786814,35.545166,9.390337,8.964856,50.123016,109.763809,34.242107,7.402375,12.665104,125.037781,30.609806,7.259405,22.272564,51.185520,12.460151,4.962571,34.866421,52.732445,12.176323,7.851402,59.264412,113.115364,25.595873,7.234684,16.514671,44.930336,20.232496,11.429404,26.602135,46.078232,13.544362,10.136674,23.952047,25.597591,12.998024,17.768797,56.984001,88.356537,28.796570,11.264762,11.924010,108.682205,63.311230,37.008888,34.659317,35.886944,11.998780,9.802409,24.878986,32.012421,26.662878,44.679588,87.056007,74.278442,12.490768,8.229491,12.483150,34.390606,20.693516,16.201965,28.558060,30.613779,13.092496,11.422150,19.874245,17.459970,9.429655,13.100866,32.753155,48.464642,17.757725,13.276006,14.871706,37.703041,20.193211,17.065811,22.783941,26.515060,18.574341,22.572384,32.336102,23.864735,14.546764,20.198238,28.439575,29.118568,20.168913,20.468521,22.605791,20.516697,11.177679,12.802773,19.419449,21.472158,14.377068,15.014319,18.876644
24.362148,84.183884,78.601547,22.672060,5.889271,4.132324,7.921519,8.218792,60.407944,114.548065,49.483276,7.337510,2.297359,2.522784,4.646354,11.525302,29.624241,33.573971,13.458928,5.339622,5.031500,6.056398,7.544796,11.308004,6.666183,7.549278,5.905008,4.636906,7.217272,7.706237,7.696508,6.316526,48.043129,64.056648,59.058846,33.209801,19.919209,13.614282,8.984226,10.792760,142.622147,111.266785,25.692709,4.995245,2.280891,1.828215,3.274689,28.046997,98.117393,28.689766,7.048358,4.595998,5.477116,6.669092,10.570189,25.617125,11.111568,8.917702,6.091368,6.573741,8.912971,7.038748,6.618944,6.889368,59.260578,15.030953,11.847754,17.884857,22.939751,19.154781,31.331730,51.539154,143.811890,30.324093,3.341165,2.338226,2.936478,3.067270,10.264292,86.868179,106.392227,21.871845,8.926244,6.578289,6.144632,5.569326,6.124332,24.315668,10.808989,7.409919,7.234175,9.271017,9.882862,5.972703,6.352980,7.430219,45.634224,13.008570,9.797750,8.252758,12.133960,13.845111,38.102615,71.774384,109.178963,18.580999,5.802373,3.010744,2.464699,2.501310,17.113771,101.216003,52.741089,13.821247,10.339572,9.326861,5.080271,4.081933,5.887446,27.613304,7.487484,6.670410,9.267060,11.003032,8.857224,4.673541,5.133483,5.907544
